match_id,period,statistic_category_name,statistic_name,home_stat,away_stat,compare_code,statistic_type,value_type,home_value,away_value,home_total,away_total
11701781,ALL,games,total_won,5,12,2,positive,event,5,12,,
11701781,ALL,games,service_games_won,3,6,2,positive,event,3,6,,
11701781,ALL,games,max_games_in_a_row,1,4,2,positive,event,1,4,,
11701781,ALL,return,first_serve_return_points,11/34 (32%),22/39 (56%),2,positive,team,11,22,34.0,39.0
11701781,ALL,return,second_serve_return_points,10/18 (55%),9/13 (69%),2,positive,team,10,9,18.0,13.0
11701781,ALL,return,return_games_played,8,9,2,positive,event,8,9,,
11701781,ALL,return,break_points_converted,2,6,2,positive,event,2,6,,
11701781,ALL,miscellaneous,tiebreaks,0,0,3,positive,event,0,0,,
11701781,1ST,service,aces,0,1,2,positive,event,0,1,,
11701781,1ST,service,double_faults,3,2,1,negative,event,3,2,,
11701781,1ST,service,first_serve,18/26 (69%),16/22 (73%),2,positive,team,18,16,26.0,22.0
11701781,1ST,service,second_serve,5/8 (63%),4/6 (67%),2,positive,team,5,4,8.0,6.0
11701781,1ST,service,first_serve_points,9/18 (50%),11/16 (69%),2,positive,team,9,11,18.0,16.0
11701781,1ST,service,second_serve_points,2/8 (25%),3/6 (50%),2,positive,team,2,3,8.0,6.0
11701781,1ST,service,service_games_played,4,4,3,positive,event,4,4,,
11701781,1ST,service,break_points_saved,3/6 (50%),1/2 (50%),1,positive,team,3,1,6.0,2.0
11701781,1ST,points,service_points_won,11,14,2,positive,event,11,14,,
11701781,1ST,points,receiver_points_won,8,15,2,positive,event,8,15,,
11701781,1ST,points,max_points_in_a_row,2,6,2,positive,event,2,6,,
11701781,1ST,games,max_games_in_a_row,1,4,2,positive,event,1,4,,
11701781,1ST,return,first_serve_return_points,5/16 (31%),9/18 (50%),2,positive,team,5,9,16.0,18.0
11701781,1ST,return,second_serve_return_points,3/6 (50%),6/8 (75%),2,positive,team,3,6,6.0,8.0
11701781,1ST,return,return_games_played,4,4,3,positive,event,4,4,,
11701781,1ST,return,break_points_converted,1,3,2,positive,event,1,3,,
11701781,1ST,miscellaneous,tiebreaks,0,0,3,positive,event,0,0,,
11701781,2ND,service,aces,0,0,3,positive,event,0,0,,
11701781,2ND,service,double_faults,1,2,2,negative,event,1,2,,
11701781,2ND,service,first_serve,21/26 (81%),18/30 (60%),1,positive,team,21,18,26.0,30.0
11701781,2ND,service,second_serve,4/5 (80%),10/12 (83%),2,positive,team,4,10,5.0,12.0
11701781,2ND,service,first_serve_points,8/21 (38%),12/18 (67%),2,positive,team,8,12,21.0,18.0
11701781,2ND,service,second_serve_points,2/5 (40%),5/12 (42%),2,positive,team,2,5,5.0,12.0
11701781,2ND,service,service_games_played,5,4,1,positive,event,5,4,,
11701781,2ND,service,break_points_saved,1/4 (25%),1/2 (50%),2,positive,team,1,1,4.0,2.0
11701781,2ND,points,service_points_won,10,17,2,positive,event,10,17,,
11701781,2ND,points,receiver_points_won,13,16,2,positive,event,13,16,,
11701781,2ND,points,max_points_in_a_row,4,5,2,positive,event,4,5,,
11701781,2ND,games,max_games_in_a_row,1,2,2,positive,event,1,2,,
11701781,2ND,return,first_serve_return_points,6/18 (33%),13/21 (61%),2,positive,team,6,13,18.0,21.0
11701781,2ND,return,second_serve_return_points,7/12 (58%),3/5 (60%),2,positive,team,7,3,12.0,5.0
11701781,2ND,return,return_games_played,4,5,2,positive,event,4,5,,
11701781,2ND,return,break_points_converted,1,3,2,positive,event,1,3,,
11701781,2ND,miscellaneous,tiebreaks,0,0,3,positive,event,0,0,,
11701782,ALL,service,aces,2,1,1,positive,event,2,1,,
11701782,ALL,service,double_faults,2,2,3,negative,event,2,2,,
11701782,ALL,service,first_serve,47/70 (67%),45/61 (74%),2,positive,team,47,45,70.0,61.0
11701782,ALL,service,second_serve,21/23 (91%),14/16 (88%),1,positive,team,21,14,23.0,16.0
11701782,ALL,service,first_serve_points,35/47 (74%),24/45 (53%),1,positive,team,35,24,47.0,45.0
11701782,ALL,service,second_serve_points,9/23 (39%),9/16 (56%),2,positive,team,9,9,23.0,16.0
11701782,ALL,service,service_games_played,10,10,3,positive,event,10,10,,
11701782,ALL,service,break_points_saved,5/6 (83%),4/8 (50%),1,positive,team,5,4,6.0,8.0
11701782,ALL,points,total,72,59,1,positive,event,72,59,,
11701782,ALL,points,service_points_won,44,33,1,positive,event,44,33,,
11701782,ALL,points,receiver_points_won,28,26,1,positive,event,28,26,,
11701782,ALL,points,max_points_in_a_row,5,8,2,positive,event,5,8,,
11701782,ALL,games,total_won,13,7,1,positive,event,13,7,,
11701782,ALL,games,service_games_won,9,6,1,positive,event,9,6,,
11701782,ALL,games,max_games_in_a_row,7,3,1,positive,event,7,3,,
11701782,ALL,return,first_serve_return_points,21/45 (46%),12/47 (25%),1,positive,team,21,12,45.0,47.0
11701782,ALL,return,second_serve_return_points,7/16 (43%),14/23 (60%),2,positive,team,7,14,16.0,23.0
11701782,ALL,return,return_games_played,10,10,3,positive,event,10,10,,
11701782,ALL,return,break_points_converted,4,1,1,positive,event,4,1,,
11701782,ALL,miscellaneous,tiebreaks,0,0,3,positive,event,0,0,,
11701782,1ST,service,aces,1,0,1,positive,event,1,0,,
11701782,1ST,service,double_faults,2,1,1,negative,event,2,1,,
11701782,1ST,service,first_serve,27/40 (68%),31/39 (79%),2,positive,team,27,31,40.0,39.0
11701782,1ST,service,second_serve,11/13 (85%),7/8 (88%),2,positive,team,11,7,13.0,8.0
11701782,1ST,service,first_serve_points,21/27 (78%),17/31 (55%),1,positive,team,21,17,27.0,31.0
11701782,1ST,service,second_serve_points,4/13 (31%),5/8 (63%),2,positive,team,4,5,13.0,8.0
11701782,1ST,service,service_games_played,6,6,3,positive,event,6,6,,
11701782,1ST,service,break_points_saved,5/6 (83%),3/5 (60%),1,positive,team,5,3,6.0,5.0
11701782,1ST,points,service_points_won,25,22,1,positive,event,25,22,,
11701782,1ST,points,receiver_points_won,17,15,1,positive,event,17,15,,
11701782,1ST,points,max_points_in_a_row,5,8,2,positive,event,5,8,,
11701782,1ST,games,max_games_in_a_row,3,3,3,positive,event,3,3,,
11701782,1ST,return,first_serve_return_points,14/31 (45%),6/27 (22%),1,positive,team,14,6,31.0,27.0
11701782,1ST,return,second_serve_return_points,3/8 (37%),9/13 (69%),2,positive,team,3,9,8.0,13.0
11701782,1ST,return,return_games_played,6,6,3,positive,event,6,6,,
11701782,1ST,return,break_points_converted,2,1,1,positive,event,2,1,,
11701782,1ST,miscellaneous,tiebreaks,0,0,3,positive,event,0,0,,
11701782,2ND,service,aces,1,1,3,positive,event,1,1,,
11701782,2ND,service,double_faults,0,1,2,negative,event,0,1,,
11701782,2ND,service,first_serve,20/30 (67%),14/22 (64%),1,positive,team,20,14,30.0,22.0
11701782,2ND,service,second_serve,10/10 (100%),7/8 (88%),1,positive,team,10,7,10.0,8.0
11701782,2ND,service,first_serve_points,14/20 (70%),7/14 (50%),1,positive,team,14,7,20.0,14.0
11701782,2ND,service,second_serve_points,5/10 (50%),4/8 (50%),1,positive,team,5,4,10.0,8.0
11701782,2ND,service,service_games_played,4,4,3,positive,event,4,4,,
11701782,2ND,service,break_points_saved,0/0 (0%),1/3 (33%),2,positive,team,0,1,0.0,3.0
11701782,2ND,points,service_points_won,19,11,1,positive,event,19,11,,
11701782,2ND,points,receiver_points_won,11,11,3,positive,event,11,11,,
11701782,2ND,points,max_points_in_a_row,4,3,1,positive,event,4,3,,
11701782,2ND,games,max_games_in_a_row,4,1,1,positive,event,4,1,,
11701782,2ND,return,first_serve_return_points,7/14 (50%),6/20 (30%),1,positive,team,7,6,14.0,20.0
11701782,2ND,return,second_serve_return_points,4/8 (50%),5/10 (50%),2,positive,team,4,5,8.0,10.0
11701782,2ND,return,return_games_played,4,4,3,positive,event,4,4,,
11701782,2ND,return,break_points_converted,2,0,1,positive,event,2,0,,
11701782,2ND,miscellaneous,tiebreaks,0,0,3,positive,event,0,0,,
11701783,ALL,service,aces,0,0,3,positive,event,0,0,,
11701783,ALL,service,double_faults,2,0,1,negative,event,2,0,,
11701783,ALL,service,first_serve,28/47 (60%),29/46 (63%),2,positive,team,28,29,47.0,46.0
11701783,ALL,service,second_serve,17/19 (89%),17/17 (100%),2,positive,team,17,17,19.0,17.0
11701783,ALL,service,first_serve_points,11/28 (39%),24/29 (83%),2,positive,team,11,24,28.0,29.0
11701783,ALL,service,second_serve_points,9/19 (47%),9/17 (53%),2,positive,team,9,9,19.0,17.0
11701783,ALL,service,service_games_played,8,8,3,positive,event,8,8,,
11701783,ALL,service,break_points_saved,2/7 (28%),1/2 (50%),2,positive,team,2,1,7.0,2.0
11701783,ALL,points,total,33,60,2,positive,event,33,60,,
11701783,ALL,points,service_points_won,20,33,2,positive,event,20,33,,
11701783,ALL,points,receiver_points_won,13,27,2,positive,event,13,27,,
11701783,ALL,points,max_points_in_a_row,3,9,2,positive,event,3,9,,
11701783,ALL,games,total_won,4,12,2,positive,event,4,12,,
11701783,ALL,games,service_games_won,3,7,2,positive,event,3,7,,
11701783,ALL,games,max_games_in_a_row,2,4,2,positive,event,2,4,,
11701783,ALL,return,first_serve_return_points,5/29 (17%),17/28 (60%),2,positive,team,5,17,29.0,28.0
11701783,ALL,return,second_serve_return_points,8/17 (47%),10/19 (52%),2,positive,team,8,10,17.0,19.0
11701783,ALL,return,return_games_played,8,8,3,positive,event,8,8,,
11701783,ALL,return,break_points_converted,1,5,2,positive,event,1,5,,
11701783,ALL,miscellaneous,tiebreaks,0,0,3,positive,event,0,0,,
11701783,1ST,service,aces,0,0,3,positive,event,0,0,,
11701783,1ST,service,double_faults,2,0,1,negative,event,2,0,,
11701783,1ST,service,first_serve,15/26 (58%),20/31 (65%),2,positive,team,15,20,26.0,31.0
11701783,1ST,service,second_serve,9/11 (82%),11/11 (100%),2,positive,team,9,11,11.0,11.0
11701783,1ST,service,first_serve_points,7/15 (47%),16/20 (80%),2,positive,team,7,16,15.0,20.0
11701783,1ST,service,second_serve_points,5/11 (45%),5/11 (45%),3,positive,team,5,5,11.0,11.0
11701783,1ST,service,service_games_played,4,5,2,positive,event,4,5,,
11701783,1ST,service,break_points_saved,1/3 (33%),1/2 (50%),2,positive,team,1,1,3.0,2.0
11701783,1ST,points,service_points_won,12,21,2,positive,event,12,21,,
11701783,1ST,points,receiver_points_won,10,14,2,positive,event,10,14,,
11701783,1ST,points,max_points_in_a_row,3,5,2,positive,event,3,5,,
11701783,1ST,games,max_games_in_a_row,2,3,2,positive,event,2,3,,
11701783,1ST,return,first_serve_return_points,4/20 (20%),8/15 (53%),2,positive,team,4,8,20.0,15.0
11701783,1ST,return,second_serve_return_points,6/11 (54%),6/11 (54%),3,positive,team,6,6,11.0,11.0
11701783,1ST,return,return_games_played,5,4,1,positive,event,5,4,,
11701783,1ST,return,break_points_converted,1,2,2,positive,event,1,2,,
11701783,1ST,miscellaneous,tiebreaks,0,0,3,positive,event,0,0,,
11701783,2ND,service,aces,0,0,3,positive,event,0,0,,
11701783,2ND,service,double_faults,0,0,3,negative,event,0,0,,
11701783,2ND,service,first_serve,13/21 (62%),9/15 (60%),1,positive,team,13,9,21.0,15.0
11701783,2ND,service,second_serve,8/8 (100%),6/6 (100%),1,positive,team,8,6,8.0,6.0
11701783,2ND,service,first_serve_points,4/13 (31%),8/9 (89%),2,positive,team,4,8,13.0,9.0
11701783,2ND,service,second_serve_points,4/8 (50%),4/6 (67%),2,positive,team,4,4,8.0,6.0
11701783,2ND,service,service_games_played,4,3,1,positive,event,4,3,,
11701783,2ND,service,break_points_saved,1/4 (25%),0/0 (0%),1,positive,team,1,0,4.0,0.0
11701783,2ND,points,service_points_won,8,12,2,positive,event,8,12,,
11701783,2ND,points,receiver_points_won,3,13,2,positive,event,3,13,,
11701783,2ND,points,max_points_in_a_row,3,6,2,positive,event,3,6,,
11701783,2ND,games,max_games_in_a_row,1,4,2,positive,event,1,4,,
11701783,2ND,return,first_serve_return_points,1/9 (11%),9/13 (69%),2,positive,team,1,9,9.0,13.0
11701783,2ND,return,second_serve_return_points,2/6 (33%),4/8 (50%),2,positive,team,2,4,6.0,8.0
11701783,2ND,return,return_games_played,3,4,2,positive,event,3,4,,
11701783,2ND,return,break_points_converted,0,3,2,positive,event,0,3,,
11701784,ALL,service,aces,2,0,1,positive,event,2,0,,
11701784,ALL,service,double_faults,2,6,2,negative,event,2,6,,
11701784,ALL,service,first_serve,29/50 (58%),50/83 (60%),2,positive,team,29,50,50.0,83.0
11701784,ALL,service,second_serve,19/21 (90%),27/33 (82%),1,positive,team,19,27,21.0,33.0
11701784,ALL,service,first_serve_points,17/29 (59%),27/50 (54%),1,positive,team,17,27,29.0,50.0
11701784,ALL,service,second_serve_points,13/21 (62%),14/33 (42%),1,positive,team,13,14,21.0,33.0
11701784,ALL,service,service_games_played,9,10,2,positive,event,9,10,,
11701784,ALL,service,break_points_saved,2/5 (40%),6/12 (50%),2,positive,team,2,6,5.0,12.0
11701784,ALL,points,total,72,61,1,positive,event,72,61,,
11701784,ALL,points,service_points_won,30,41,2,positive,event,30,41,,
11701784,ALL,points,receiver_points_won,42,20,1,positive,event,42,20,,
11701784,ALL,points,max_points_in_a_row,5,7,2,positive,event,5,7,,
11701784,ALL,games,total_won,12,7,1,positive,event,12,7,,
11701784,ALL,games,service_games_won,6,4,1,positive,event,6,4,,
11701784,ALL,games,max_games_in_a_row,6,3,1,positive,event,6,3,,
11701784,ALL,return,first_serve_return_points,23/50 (46%),12/29 (41%),1,positive,team,23,12,50.0,29.0
11701784,ALL,return,second_serve_return_points,19/33 (57%),8/21 (38%),1,positive,team,19,8,33.0,21.0
11701784,ALL,return,return_games_played,10,9,1,positive,event,10,9,,
11701784,ALL,return,break_points_converted,6,3,1,positive,event,6,3,,
11701784,ALL,miscellaneous,tiebreaks,0,0,3,positive,event,0,0,,
11701784,1ST,service,aces,1,0,1,positive,event,1,0,,
11701784,1ST,service,double_faults,1,2,2,negative,event,1,2,,
11701784,1ST,service,first_serve,15/26 (58%),30/49 (61%),2,positive,team,15,30,26.0,49.0
11701784,1ST,service,second_serve,10/11 (91%),17/19 (89%),1,positive,team,10,17,11.0,19.0
11701784,1ST,service,first_serve_points,8/15 (53%),15/30 (50%),1,positive,team,8,15,15.0,30.0
11701784,1ST,service,second_serve_points,7/11 (64%),9/19 (47%),1,positive,team,7,9,11.0,19.0
11701784,1ST,service,service_games_played,5,5,3,positive,event,5,5,,
11701784,1ST,service,break_points_saved,0/2 (0%),5/8 (62%),2,positive,team,0,5,2.0,8.0
11701784,1ST,points,service_points_won,15,24,2,positive,event,15,24,,
11701784,1ST,points,receiver_points_won,25,11,1,positive,event,25,11,,
11701784,1ST,points,max_points_in_a_row,5,5,3,positive,event,5,5,,
11701784,1ST,games,max_games_in_a_row,2,3,2,positive,event,2,3,,
11701784,1ST,return,first_serve_return_points,15/30 (50%),7/15 (46%),1,positive,team,15,7,30.0,15.0
11701784,1ST,return,second_serve_return_points,10/19 (52%),4/11 (36%),1,positive,team,10,4,19.0,11.0
11701784,1ST,return,return_games_played,5,5,3,positive,event,5,5,,
11701784,1ST,return,break_points_converted,3,2,1,positive,event,3,2,,
11701784,1ST,miscellaneous,tiebreaks,0,0,3,positive,event,0,0,,
11701784,2ND,service,aces,1,0,1,positive,event,1,0,,
11701784,2ND,service,double_faults,1,4,2,negative,event,1,4,,
11701784,2ND,service,first_serve,14/24 (58%),20/34 (59%),2,positive,team,14,20,24.0,34.0
11701784,2ND,service,second_serve,9/10 (90%),10/14 (71%),1,positive,team,9,10,10.0,14.0
11701784,2ND,service,first_serve_points,9/14 (64%),12/20 (60%),1,positive,team,9,12,14.0,20.0
11701784,2ND,service,second_serve_points,6/10 (60%),5/14 (36%),1,positive,team,6,5,10.0,14.0
11701784,2ND,service,service_games_played,4,5,2,positive,event,4,5,,
11701784,2ND,service,break_points_saved,2/3 (66%),1/4 (25%),1,positive,team,2,1,3.0,4.0
11701784,2ND,points,service_points_won,15,17,2,positive,event,15,17,,
11701784,2ND,points,receiver_points_won,17,9,1,positive,event,17,9,,
11701784,2ND,points,max_points_in_a_row,5,7,2,positive,event,5,7,,
11701784,2ND,games,max_games_in_a_row,4,3,1,positive,event,4,3,,
11701784,2ND,return,first_serve_return_points,8/20 (40%),5/14 (35%),1,positive,team,8,5,20.0,14.0
11701784,2ND,return,second_serve_return_points,9/14 (64%),4/10 (40%),1,positive,team,9,4,14.0,10.0
11701784,2ND,return,return_games_played,5,4,1,positive,event,5,4,,
11701784,2ND,return,break_points_converted,3,1,1,positive,event,3,1,,
11701784,2ND,miscellaneous,tiebreaks,0,0,3,positive,event,0,0,,
11701785,ALL,service,aces,0,2,2,positive,event,0,2,,
11701785,ALL,service,double_faults,4,6,2,negative,event,4,6,,
11701785,ALL,service,first_serve,37/69 (54%),45/69 (65%),2,positive,team,37,45,69.0,69.0
11701785,ALL,service,second_serve,28/32 (88%),18/24 (75%),1,positive,team,28,18,32.0,24.0
11701785,ALL,service,first_serve_points,17/37 (46%),31/45 (69%),2,positive,team,17,31,37.0,45.0
11701785,ALL,service,second_serve_points,15/32 (47%),6/24 (25%),1,positive,team,15,6,32.0,24.0
11701785,ALL,service,service_games_played,10,10,3,positive,event,10,10,,
11701785,ALL,service,break_points_saved,1/6 (16%),4/8 (50%),2,positive,team,1,4,6.0,8.0
11701785,ALL,points,total,64,74,2,positive,event,64,74,,
11701785,ALL,points,service_points_won,32,37,2,positive,event,32,37,,
11701785,ALL,points,receiver_points_won,32,37,2,positive,event,32,37,,
11701785,ALL,points,max_points_in_a_row,6,8,2,positive,event,6,8,,
11701785,ALL,games,total_won,9,11,2,positive,event,9,11,,
11701785,ALL,games,service_games_won,5,6,2,positive,event,5,6,,
11701785,ALL,games,max_games_in_a_row,3,4,2,positive,event,3,4,,
11701785,ALL,return,first_serve_return_points,14/45 (31%),20/37 (54%),2,positive,team,14,20,45.0,37.0
11701785,ALL,return,second_serve_return_points,18/24 (75%),17/32 (53%),1,positive,team,18,17,24.0,32.0
11701785,ALL,return,return_games_played,10,10,3,positive,event,10,10,,
11701785,ALL,return,break_points_converted,4,5,2,positive,event,4,5,,
11701785,ALL,miscellaneous,tiebreaks,0,0,3,positive,event,0,0,,
11701785,1ST,service,aces,0,2,2,positive,event,0,2,,
11701785,1ST,service,double_faults,3,3,3,negative,event,3,3,,
11701785,1ST,service,first_serve,18/39 (46%),24/37 (65%),2,positive,team,18,24,39.0,37.0
11701785,1ST,service,second_serve,18/21 (86%),10/13 (77%),1,positive,team,18,10,21.0,13.0
11701785,1ST,service,first_serve_points,11/18 (61%),16/24 (67%),2,positive,team,11,16,18.0,24.0
11701785,1ST,service,second_serve_points,11/21 (52%),3/13 (23%),1,positive,team,11,3,21.0,13.0
11701785,1ST,service,service_games_played,6,6,3,positive,event,6,6,,
11701785,1ST,service,break_points_saved,1/3 (33%),4/7 (57%),2,positive,team,1,4,3.0,7.0
11701785,1ST,points,service_points_won,22,19,1,positive,event,22,19,,
11701785,1ST,points,receiver_points_won,18,17,1,positive,event,18,17,,
11701785,1ST,points,max_points_in_a_row,6,8,2,positive,event,6,8,,
11701785,1ST,games,max_games_in_a_row,3,2,1,positive,event,3,2,,
11701785,1ST,return,first_serve_return_points,8/24 (33%),7/18 (38%),2,positive,team,8,7,24.0,18.0
11701785,1ST,return,second_serve_return_points,10/13 (76%),10/21 (47%),1,positive,team,10,10,13.0,21.0
11701785,1ST,return,return_games_played,6,6,3,positive,event,6,6,,
11701785,1ST,return,break_points_converted,3,2,1,positive,event,3,2,,
11701785,1ST,miscellaneous,tiebreaks,0,0,3,positive,event,0,0,,
11701785,2ND,service,aces,0,0,3,positive,event,0,0,,
11701785,2ND,service,double_faults,1,2,2,negative,event,1,2,,
11701785,2ND,service,first_serve,14/23 (61%),16/26 (62%),2,positive,team,14,16,23.0,26.0
11701785,2ND,service,second_serve,8/9 (89%),8/10 (80%),1,positive,team,8,8,9.0,10.0
11701785,2ND,service,first_serve_points,6/14 (43%),11/16 (69%),2,positive,team,6,11,14.0,16.0
11701785,2ND,service,second_serve_points,3/9 (33%),3/10 (30%),1,positive,team,3,3,9.0,10.0
11701785,2ND,service,service_games_played,4,4,3,positive,event,4,4,,
11701785,2ND,service,break_points_saved,0/3 (0%),0/1 (0%),3,positive,team,0,0,3.0,1.0
11701785,2ND,points,service_points_won,9,14,2,positive,event,9,14,,
11701785,2ND,points,receiver_points_won,12,14,2,positive,event,12,14,,
11701785,2ND,points,max_points_in_a_row,4,4,3,positive,event,4,4,,
11701785,2ND,games,max_games_in_a_row,1,3,2,positive,event,1,3,,
11701785,2ND,return,first_serve_return_points,5/16 (31%),8/14 (57%),2,positive,team,5,8,16.0,14.0
11701785,2ND,return,second_serve_return_points,7/10 (70%),6/9 (66%),1,positive,team,7,6,10.0,9.0
11701785,2ND,return,return_games_played,4,4,3,positive,event,4,4,,
11701785,2ND,return,break_points_converted,1,3,2,positive,event,1,3,,
11701785,2ND,miscellaneous,tiebreaks,0,0,3,positive,event,0,0,,
11701785,3RD,service,aces,0,0,3,positive,event,0,0,,
11701785,3RD,service,double_faults,0,1,2,negative,event,0,1,,
11701785,3RD,service,first_serve,5/7 (71%),5/6 (83%),2,positive,team,5,5,7.0,6.0
11701785,3RD,service,second_serve,2/2 (100%),0/1 (0%),1,positive,team,2,0,2.0,1.0
11701785,3RD,service,first_serve_points,0/5 (0%),4/5 (80%),2,positive,team,0,4,5.0,5.0
11701785,3RD,service,second_serve_points,1/2 (50%),0/1 (0%),1,positive,team,1,0,2.0,1.0
11701785,3RD,service,service_games_played,0,0,3,positive,event,0,0,,
11701785,3RD,service,break_points_saved,0/0 (0%),0/0 (0%),3,positive,team,0,0,0.0,0.0
11701785,3RD,points,service_points_won,1,4,2,positive,event,1,4,,
11701785,3RD,points,receiver_points_won,2,6,2,positive,event,2,6,,
11701785,3RD,points,max_points_in_a_row,2,5,2,positive,event,2,5,,
11701785,3RD,return,first_serve_return_points,1/5 (20%),5/5 (100%),2,positive,team,1,5,5.0,5.0
11701785,3RD,return,second_serve_return_points,1/1 (100%),1/2 (50%),1,positive,team,1,1,1.0,2.0
11701785,3RD,return,return_games_played,0,0,3,positive,event,0,0,,
11701785,3RD,return,break_points_converted,0,0,3,positive,event,0,0,,
11701785,3RD,miscellaneous,tiebreaks,0,0,3,positive,event,0,0,,
11701786,ALL,service,aces,1,0,1,positive,event,1,0,,
11701786,ALL,service,double_faults,7,5,1,negative,event,7,5,,
11701786,ALL,service,first_serve,48/76 (63%),51/76 (67%),2,positive,team,48,51,76.0,76.0
11701786,ALL,service,second_serve,21/28 (75%),20/25 (80%),2,positive,team,21,20,28.0,25.0
11701786,ALL,service,first_serve_points,31/48 (65%),29/51 (57%),1,positive,team,31,29,48.0,51.0
11701786,ALL,service,second_serve_points,11/28 (39%),9/25 (36%),1,positive,team,11,9,28.0,25.0
11701786,ALL,service,service_games_played,11,11,3,positive,event,11,11,,
11701786,ALL,service,break_points_saved,5/9 (55%),2/6 (33%),1,positive,team,5,2,9.0,6.0
11701786,ALL,points,total,80,72,1,positive,event,80,72,,
11701786,ALL,points,service_points_won,42,38,1,positive,event,42,38,,
11701786,ALL,points,receiver_points_won,38,34,1,positive,event,38,34,,
11701786,ALL,points,max_points_in_a_row,8,6,1,positive,event,8,6,,
11701786,ALL,games,total_won,11,11,3,positive,event,11,11,,
11701786,ALL,games,service_games_won,7,7,3,positive,event,7,7,,
11701786,ALL,games,max_games_in_a_row,4,6,2,positive,event,4,6,,
11701786,ALL,return,first_serve_return_points,22/51 (43%),17/48 (35%),1,positive,team,22,17,51.0,48.0
11701786,ALL,return,second_serve_return_points,16/25 (64%),17/28 (60%),1,positive,team,16,17,25.0,28.0
11701786,ALL,return,return_games_played,11,11,3,positive,event,11,11,,
11701786,ALL,return,break_points_converted,4,4,3,positive,event,4,4,,
11701786,ALL,miscellaneous,tiebreaks,0,0,3,positive,event,0,0,,
11701786,1ST,service,aces,1,0,1,positive,event,1,0,,
11701786,1ST,service,double_faults,7,2,1,negative,event,7,2,,
11701786,1ST,service,first_serve,21/38 (55%),25/37 (68%),2,positive,team,21,25,38.0,37.0
11701786,1ST,service,second_serve,10/17 (59%),10/12 (83%),2,positive,team,10,10,17.0,12.0
11701786,1ST,service,first_serve_points,13/21 (62%),16/25 (64%),2,positive,team,13,16,21.0,25.0
11701786,1ST,service,second_serve_points,6/17 (35%),5/12 (42%),2,positive,team,6,5,17.0,12.0
11701786,1ST,service,service_games_played,6,6,3,positive,event,6,6,,
11701786,1ST,service,break_points_saved,3/6 (50%),1/3 (33%),1,positive,team,3,1,6.0,3.0
11701786,1ST,points,service_points_won,19,21,2,positive,event,19,21,,
11701786,1ST,points,receiver_points_won,16,19,2,positive,event,16,19,,
11701786,1ST,points,max_points_in_a_row,8,6,1,positive,event,8,6,,
11701786,1ST,games,max_games_in_a_row,4,6,2,positive,event,4,6,,
11701786,1ST,return,first_serve_return_points,9/25 (36%),8/21 (38%),2,positive,team,9,8,25.0,21.0
11701786,1ST,return,second_serve_return_points,7/12 (58%),11/17 (64%),2,positive,team,7,11,12.0,17.0
11701786,1ST,return,return_games_played,6,6,3,positive,event,6,6,,
11701786,1ST,return,break_points_converted,2,3,2,positive,event,2,3,,
11701786,1ST,miscellaneous,tiebreaks,0,0,3,positive,event,0,0,,
11701786,2ND,service,aces,0,0,3,positive,event,0,0,,
11701786,2ND,service,double_faults,0,1,2,negative,event,0,1,,
11701786,2ND,service,first_serve,22/30 (73%),20/30 (67%),1,positive,team,22,20,30.0,30.0
11701786,2ND,service,second_serve,8/8 (100%),9/10 (90%),1,positive,team,8,9,8.0,10.0
11701786,2ND,service,first_serve_points,16/22 (73%),11/20 (55%),1,positive,team,16,11,22.0,20.0
11701786,2ND,service,second_serve_points,4/8 (50%),4/10 (40%),1,positive,team,4,4,8.0,10.0
11701786,2ND,service,service_games_played,5,5,3,positive,event,5,5,,
11701786,2ND,service,break_points_saved,2/3 (66%),1/3 (33%),1,positive,team,2,1,3.0,3.0
11701786,2ND,points,service_points_won,20,15,1,positive,event,20,15,,
11701786,2ND,points,receiver_points_won,15,10,1,positive,event,15,10,,
11701786,2ND,points,max_points_in_a_row,6,3,1,positive,event,6,3,,
11701786,2ND,games,max_games_in_a_row,3,3,3,positive,event,3,3,,
11701786,2ND,return,first_serve_return_points,9/20 (45%),6/22 (27%),1,positive,team,9,6,20.0,22.0
11701786,2ND,return,second_serve_return_points,6/10 (60%),4/8 (50%),1,positive,team,6,4,10.0,8.0
11701786,2ND,return,return_games_played,5,5,3,positive,event,5,5,,
11701786,2ND,return,break_points_converted,2,1,1,positive,event,2,1,,
11701786,2ND,miscellaneous,tiebreaks,0,0,3,positive,event,0,0,,
11701786,3RD,service,aces,0,0,3,positive,event,0,0,,
11701786,3RD,service,double_faults,0,2,2,negative,event,0,2,,
11701786,3RD,service,first_serve,5/8 (63%),6/9 (67%),2,positive,team,5,6,8.0,9.0
11701786,3RD,service,second_serve,3/3 (100%),1/3 (33%),1,positive,team,3,1,3.0,3.0
11701786,3RD,service,first_serve_points,2/5 (40%),2/6 (33%),1,positive,team,2,2,5.0,6.0
11701786,3RD,service,second_serve_points,1/3 (33%),0/3 (0%),1,positive,team,1,0,3.0,3.0
11701786,3RD,service,service_games_played,0,0,3,positive,event,0,0,,
11701786,3RD,service,break_points_saved,0/0 (0%),0/0 (0%),3,positive,team,0,0,0.0,0.0
11701786,3RD,points,service_points_won,3,2,1,positive,event,3,2,,
11701786,3RD,points,receiver_points_won,7,5,1,positive,event,7,5,,
11701786,3RD,points,max_points_in_a_row,3,2,1,positive,event,3,2,,
